"","Date","Time","Receipt.number","Name","Variant","Unit","Quantity","Price..GBP.","Discount..GBP.","Final.price..GBP."
"1659",2017-08-12,2017-08-20 14:41:00,8418,"","",NA,1,0.2,0,0.2
"1660",2017-08-12,2017-08-20 14:47:00,8419,"Americano","",NA,2,5,0,5
"1661",2017-08-12,2017-08-20 14:47:00,8419,"Cake TA","Avocado cake",NA,1,2.8,0,2.8
"1662",2017-08-12,2017-08-20 14:55:00,8420,"Americano","",NA,1,2.5,0,2.5
"1663",2017-08-12,2017-08-20 15:18:00,8421,"Toast","Cheese",NA,1,4,0,4
"1664",2017-08-12,2017-08-20 15:18:00,8421,"Americano","",NA,1,2.5,0,2.5
"1665",2017-08-12,2017-08-20 15:18:00,8421,"Latte","",NA,1,2.9,0,2.9
"1666",2017-08-12,2017-08-20 15:19:00,8422,"Acqua Panna","",NA,1,1.5,0,1.5
"1667",2017-08-12,2017-08-20 15:19:00,8422,"Brownie TA","",NA,1,2.5,0,2.5
"1668",2017-08-12,2017-08-20 15:27:00,8423,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1669",2017-08-12,2017-08-20 15:29:00,8424,"Macchiato","",NA,1,2.2,0,2.2
"1670",2017-08-12,2017-08-20 15:35:00,8425,"Cake TA","Caprese",NA,1,2.8,0,2.8
"1671",2017-08-12,2017-08-20 15:35:00,8425,"Latte","",NA,1,2.9,0,2.9
"1672",2017-08-12,2017-08-20 15:35:00,8425,"Milk Alternatives","Coconut",NA,1,0.5,0,0.5
"1673",2017-08-12,2017-08-20 15:35:00,8426,"Latte","",NA,1,2.9,0,2.9
"1674",2017-08-12,2017-08-20 15:36:00,8427,"Cappuccino","",NA,1,2.7,0,2.7
"1675",2017-08-12,2017-08-20 15:36:00,8427,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1676",2017-08-12,2017-08-20 15:52:00,8428,"Iced Coffee TA","Americano",NA,1,2.7,0,2.7
"1677",2017-08-12,2017-08-20 15:52:00,8428,"Frappè TA","",NA,1,3.5,0,3.5
"1678",2017-08-12,2017-08-20 15:57:00,8429,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1679",2017-08-12,2017-08-20 16:24:00,8430,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1680",2017-08-12,2017-08-20 16:24:00,8430,"Espresso","",NA,1,2,0,2
"1681",2017-08-12,2017-08-20 16:24:00,8430,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1682",2017-08-12,2017-08-20 16:34:00,8431,"Flat White","",NA,1,2.7,0,2.7
"1683",2017-08-12,2017-08-20 16:34:00,8431,"Pain Au Choc TA","",NA,1,2,0,2
"1684",2017-08-12,2017-08-20 16:38:00,8432,"","",NA,1,0.4,0,0.4
"1685",2017-08-13,2017-08-20 08:33:00,8433,"Macchiato","",NA,1,2.2,0,2.2
"1686",2017-08-13,2017-08-20 08:33:00,8433,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1687",2017-08-13,2017-08-20 08:45:00,8434,"Flat White","",NA,1,2.7,0,2.7
"1688",2017-08-13,2017-08-20 08:45:00,8434,"Croissant TA","",NA,1,1.7,0,1.7
"1689",2017-08-13,2017-08-20 08:48:00,8435,"Flat White","",NA,1,2.7,0,2.7
"1690",2017-08-13,2017-08-20 08:59:00,8436,"Latte","",NA,1,2.9,0,2.9
"1691",2017-08-13,2017-08-20 09:03:00,8437,"Flat White","",NA,1,2.7,0,2.7
"1692",2017-08-13,2017-08-20 09:03:00,8437,"Cake TA","Banana pecan",NA,1,2.8,0,2.8
"1693",2017-08-13,2017-08-20 09:11:00,8438,"Latte","",NA,1,2.9,0,2.9
"1694",2017-08-13,2017-08-20 09:11:00,8438,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1695",2017-08-13,2017-08-20 09:12:00,8439,"Flat White","",NA,1,2.7,0,2.7
"1696",2017-08-13,2017-08-20 09:12:00,8439,"Milk Alternatives","Coconut",NA,1,0.5,0,0.5
"1697",2017-08-13,2017-08-20 09:12:00,8439,"Acqua Panna","",NA,1,1.5,0,1.5
"1698",2017-08-13,2017-08-20 09:15:00,8440,"Toast","Bacon",NA,1,4.5,0,4.5
"1699",2017-08-13,2017-08-20 09:15:00,8440,"Flat White","",NA,1,2.7,0,2.7
"1700",2017-08-13,2017-08-20 09:23:00,8441,"Americano","",NA,1,2.5,0,2.5
"1701",2017-08-13,2017-08-20 09:34:00,8442,"Latte","",NA,1,2.9,0,2.9
"1702",2017-08-13,2017-08-20 09:34:00,8442,"Toast","Bacon",NA,1,4.5,0,4.5
"1703",2017-08-13,2017-08-20 09:41:00,8443,"Mocha","",NA,1,3.1,1.55,1.55
"1704",2017-08-13,2017-08-20 09:41:00,8443,"Extra Shot","Extra shot",NA,1,0.2,0.1,0.1
"1705",2017-08-13,2017-08-20 09:51:00,8444,"Croissant TA","",NA,1,1.7,0,1.7
"1706",2017-08-13,2017-08-20 09:51:00,8444,"Americano","",NA,2,5,0,5
"1707",2017-08-13,2017-08-20 09:51:00,8444,"Pain Au Choc TA","",NA,1,2,0,2
"1708",2017-08-13,2017-08-20 09:55:00,8445,"Flat White","",NA,1,2.7,0,2.7
"1709",2017-08-13,2017-08-20 09:55:00,8445,"Almond Croissant TA","",NA,1,2,0,2
"1710",2017-08-13,2017-08-20 09:55:00,8446,"Flat White","",NA,2,5.4,0,5.4
"1711",2017-08-13,2017-08-20 10:21:00,8447,"Macchiato","",NA,1,2.2,0,2.2
"1712",2017-08-13,2017-08-20 10:21:00,8447,"Croissant TA","",NA,1,1.7,0,1.7
"1713",2017-08-13,2017-08-20 10:22:00,8448,"Cappuccino","",NA,1,2.7,0,2.7
"1714",2017-08-13,2017-08-20 10:24:00,8449,"Almond Croissant TA","",NA,1,2,0,2
"1715",2017-08-13,2017-08-20 10:24:00,8449,"Breakfast Bun TA","Take Away",NA,1,4.7,0,4.7
"1716",2017-08-13,2017-08-20 10:24:00,8449,"Latte","",NA,1,2.9,0,2.9
"1717",2017-08-13,2017-08-20 10:24:00,8449,"Flat White","",NA,1,2.7,0,2.7
"1718",2017-08-13,2017-08-20 10:30:00,8450,"Americano","",NA,1,2.5,0,2.5
"1719",2017-08-13,2017-08-20 10:30:00,8450,"Toast","Bacon",NA,1,4.5,0,4.5
"1720",2017-08-13,2017-08-20 10:34:00,8451,"Latte","",NA,1,2.9,1.45,1.45
"1721",2017-08-13,2017-08-20 10:36:00,8452,"Flat White","",NA,1,2.7,0,2.7
"1722",2017-08-13,2017-08-20 10:44:00,8453,"Latte","",NA,1,2.9,0,2.9
"1723",2017-08-13,2017-08-20 10:44:00,8453,"Milk Alternatives","Hazelnut",NA,1,0.5,0,0.5
"1724",2017-08-13,2017-08-20 10:44:00,8453,"Cake TA","Avocado cake",NA,2,5.6,0,5.6
"1725",2017-08-13,2017-08-20 10:46:00,8454,"Granola","",NA,1,3,0,3
"1726",2017-08-13,2017-08-20 10:46:00,8454,"Latte","",NA,1,2.9,0,2.9
"1727",2017-08-13,2017-08-20 10:46:00,8454,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1728",2017-08-13,2017-08-20 10:47:00,8455,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1729",2017-08-13,2017-08-20 10:50:00,8456,"Fentimans","Elderflower",NA,1,3,0,3
"1730",2017-08-13,2017-08-20 10:50:00,8456,"Cake TA","Avocado cake",NA,1,2.8,0,2.8
"1731",2017-08-13,2017-08-20 10:50:00,8456,"Flat White","",NA,1,2.7,0,2.7
"1732",2017-08-13,2017-08-20 10:56:00,8457,"Flat White","",NA,1,2.7,0,2.7
"1733",2017-08-13,2017-08-20 10:56:00,8457,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1734",2017-08-13,2017-08-20 11:01:00,8458,"Cappuccino","",NA,1,2.7,0,2.7
"1735",2017-08-13,2017-08-20 11:06:00,8459,"Latte","",NA,1,2.9,0,2.9
"1736",2017-08-13,2017-08-20 11:06:00,8459,"Macchiato","",NA,1,2.2,0,2.2
"1737",2017-08-13,2017-08-20 11:06:00,8459,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1738",2017-08-13,2017-08-20 11:06:00,8459,"Croissant TA","",NA,1,1.7,0,1.7
"1739",2017-08-13,2017-08-20 11:06:00,8459,"Pain Au Choc TA","",NA,1,2,0,2
"1740",2017-08-13,2017-08-20 11:09:00,8460,"Croissant TA","",NA,1,1.7,0,1.7
"1741",2017-08-13,2017-08-20 11:09:00,8460,"Flat White","",NA,1,2.7,0,2.7
"1742",2017-08-13,2017-08-20 11:09:00,8460,"Milk Alternatives","Coconut",NA,1,0.5,0,0.5
"1743",2017-08-13,2017-08-20 11:20:00,8461,"Latte","",NA,1,2.9,0,2.9
"1744",2017-08-13,2017-08-20 11:20:00,8461,"Toast","Bacon",NA,1,4.5,0,4.5
"1745",2017-08-13,2017-08-20 11:21:00,8462,"Toast","Bacon",NA,1,4.5,0,4.5
"1746",2017-08-13,2017-08-20 11:21:00,8462,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"1747",2017-08-13,2017-08-20 11:22:00,8463,"Macchiato","",NA,1,2.2,0,2.2
"1748",2017-08-13,2017-08-20 11:30:00,8464,"Latte","",NA,1,2.9,0,2.9
"1749",2017-08-13,2017-08-20 11:33:00,8465,"Frappè TA","",NA,2,7,0,7
"1750",2017-08-13,2017-08-20 11:33:00,8465,"Iced Coffee TA","Americano",NA,1,2.7,0,2.7
"1751",2017-08-13,2017-08-20 11:35:00,8466,"Acqua Panna","",NA,1,1.5,0,1.5
"1752",2017-08-13,2017-08-20 11:35:00,8466,"Acqua San Pellegrino","",NA,1,1.5,0,1.5
"1753",2017-08-13,2017-08-20 11:35:00,8466,"Croissant TA","",NA,1,1.7,0,1.7
"1754",2017-08-13,2017-08-20 11:35:00,8466,"Pain Au Choc TA","",NA,1,2,0,2
"1755",2017-08-13,2017-08-20 11:49:00,8467,"Latte","",NA,2,5.8,0,5.8
"1756",2017-08-13,2017-08-20 11:58:00,8468,"Latte","",NA,1,2.9,0,2.9
"1757",2017-08-13,2017-08-20 11:58:00,8468,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1758",2017-08-13,2017-08-20 12:06:00,8469,"Cappuccino","",NA,2,5.4,0,5.4
"1759",2017-08-13,2017-08-20 12:06:00,8469,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1760",2017-08-13,2017-08-20 12:12:00,8470,"Latte","",NA,1,2.9,0,2.9
"1761",2017-08-13,2017-08-20 12:12:00,8470,"Flat White","",NA,1,2.7,0,2.7
"1762",2017-08-13,2017-08-20 12:15:00,8471,"Espresso","",NA,1,2,0,2
"1763",2017-08-13,2017-08-20 12:15:00,8471,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1764",2017-08-13,2017-08-20 12:18:00,8472,"Cappuccino","",NA,1,2.7,0,2.7
"1765",2017-08-13,2017-08-20 12:20:00,8473,"Flat White","",NA,1,2.7,0,2.7
"1766",2017-08-13,2017-08-20 12:22:00,8474,"Flat White","",NA,1,2.7,0,2.7
"1767",2017-08-13,2017-08-20 12:22:00,8474,"Salmon bagel TA","",NA,1,3.7,0,3.7
"1768",2017-08-13,2017-08-20 12:25:00,8475,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1769",2017-08-13,2017-08-20 12:26:00,8476,"Cappuccino","",NA,1,2.7,0,2.7
"1770",2017-08-13,2017-08-20 12:38:00,8477,"Flat White","",NA,1,2.7,0,2.7
"1771",2017-08-13,2017-08-20 12:39:00,8478,"Toast","Bacon",NA,1,4.5,0,4.5
"1772",2017-08-13,2017-08-20 12:39:00,8478,"Kombucha","",NA,1,3.5,0,3.5
"1773",2017-08-13,2017-08-20 12:47:00,8479,"Toast","Bacon",NA,1,4.5,0,4.5
"1774",2017-08-13,2017-08-20 12:49:00,8480,"Latte","",NA,1,2.9,0,2.9
"1775",2017-08-13,2017-08-20 12:51:00,8481,"Espresso","",NA,2,4,0,4
"1776",2017-08-13,2017-08-20 12:51:00,8481,"Pain Au Choc TA","",NA,2,4,0,4
"1777",2017-08-13,2017-08-20 13:04:00,8482,"Latte","",NA,1,2.9,0,2.9
"1778",2017-08-13,2017-08-20 13:04:00,8482,"Tea","",NA,1,2.5,0,2.5
"1779",2017-08-13,2017-08-20 13:11:00,8483,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1780",2017-08-13,2017-08-20 13:19:00,8484,"Latte","",NA,1,2.9,0,2.9
"1781",2017-08-13,2017-08-20 13:19:00,8484,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1782",2017-08-13,2017-08-20 13:20:00,8485,"Marocchino","",NA,2,4.6,0,4.6
"1783",2017-08-13,2017-08-20 13:20:00,8485,"Frappè TA","",NA,2,7,0,7
"1784",2017-08-13,2017-08-20 13:24:00,8486,"Flat White","",NA,1,2.7,0.41,2.29
"1785",2017-08-13,2017-08-20 13:24:00,8486,"Latte","",NA,1,2.9,0.44,2.46
"1786",2017-08-13,2017-08-20 13:24:00,8486,"Milk Alternatives","Almond",NA,1,0.5,0.07,0.43
"1787",2017-08-13,2017-08-20 13:29:00,8487,"Flat White","",NA,1,2.7,0,2.7
"1788",2017-08-13,2017-08-20 13:51:00,8488,"Tea","",NA,1,2.5,0,2.5
"1789",2017-08-13,2017-08-20 13:51:00,8488,"Latte","",NA,1,2.9,0,2.9
"1790",2017-08-13,2017-08-20 13:51:00,8488,"Acqua Panna","",NA,1,1.5,0,1.5
"1791",2017-08-13,2017-08-20 14:08:00,8489,"Espresso","",NA,1,2,0,2
"1792",2017-08-13,2017-08-20 14:23:00,8490,"Cappuccino","",NA,1,2.7,0,2.7
"1793",2017-08-13,2017-08-20 14:32:00,8491,"Wrap TA","Falafel",NA,1,3.5,0,3.5
"1794",2017-08-13,2017-08-20 14:40:00,8492,"","",NA,1,0.3,0,0.3
"1795",2017-08-13,2017-08-20 14:40:00,8493,"","",NA,1,0.02,0,0.02
"1796",2017-08-13,2017-08-20 14:49:00,8494,"Flat White","",NA,1,2.7,0,2.7
"1797",2017-08-13,2017-08-20 14:49:00,8494,"Mocha","",NA,1,3.1,0,3.1
"1798",2017-08-13,2017-08-20 14:49:00,8494,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1799",2017-08-13,2017-08-20 14:59:00,8495,"Americano","",NA,1,2.5,0,2.5
"1800",2017-08-13,2017-08-20 15:00:00,8496,"Americano","",NA,1,2.5,0,2.5
"1801",2017-08-13,2017-08-20 15:06:00,8497,"Toast","Cheese",NA,1,4,0,4
"1802",2017-08-13,2017-08-20 15:06:00,8497,"Salmon bagel TA","",NA,1,3.7,0,3.7
"1803",2017-08-13,2017-08-20 15:06:00,8497,"Fentimans","Lemonade",NA,1,3,0,3
"1804",2017-08-13,2017-08-20 15:06:00,8497,"Fentimans","Elderflower",NA,1,3,0,3
"1805",2017-08-13,2017-08-20 15:22:00,8498,"Brownie TA","",NA,1,2.5,0,2.5
"1806",2017-08-13,2017-08-20 15:57:00,8499,"Iced Coffee TA","Latte",NA,2,6.2,0,6.2
"1807",2017-08-13,2017-08-20 16:14:00,8500,"Cappuccino","",NA,1,2.7,0,2.7
"1808",2017-08-13,2017-08-20 16:14:00,8500,"Flapjack TA","",NA,1,2,0,2
"1809",2017-08-13,2017-08-20 16:21:00,8501,"Flat White","",NA,1,2.7,0,2.7
"1810",2017-08-13,2017-08-20 16:21:00,8501,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"1811",2017-08-13,2017-08-20 16:21:00,8502,"Mate ","",NA,1,3,0,3
"1812",2017-08-14,2017-08-20 06:26:00,8503,"Latte","",NA,1,2.9,0,2.9
"1813",2017-08-14,2017-08-20 06:31:00,8504,"Macchiato","",NA,1,2.2,0,2.2
"1814",2017-08-14,2017-08-20 06:31:00,8504,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1815",2017-08-14,2017-08-20 06:43:00,8505,"Latte","",NA,1,2.9,0,2.9
"1816",2017-08-14,2017-08-20 06:59:00,8506,"Americano","",NA,1,2.5,0,2.5
"1817",2017-08-14,2017-08-20 06:59:00,8507,"Flat White","",NA,1,2.7,0,2.7
"1818",2017-08-14,2017-08-20 07:22:00,8508,"Cappuccino","",NA,1,2.7,0,2.7
"1819",2017-08-14,2017-08-20 07:23:00,8509,"Cappuccino","",NA,1,2.7,0,2.7
"1820",2017-08-14,2017-08-20 07:27:00,8510,"Flat White","",NA,1,2.7,0,2.7
"1821",2017-08-14,2017-08-20 07:27:00,8510,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"1822",2017-08-14,2017-08-20 07:31:00,8511,"Cappuccino","",NA,1,2.7,0,2.7
"1823",2017-08-14,2017-08-20 07:35:00,8512,"Latte","",NA,1,2.9,0,2.9
"1824",2017-08-14,2017-08-20 07:35:00,8512,"Croissant Filled TA","",NA,1,3,0,3
"1825",2017-08-14,2017-08-20 07:37:00,8513,"Flat White","",NA,1,2.7,0,2.7
"1826",2017-08-14,2017-08-20 07:45:00,8514,"Latte","",NA,1,2.9,0,2.9
"1827",2017-08-14,2017-08-20 07:45:00,8514,"Flat White","",NA,1,2.7,0,2.7
"1828",2017-08-14,2017-08-20 07:45:00,8514,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1829",2017-08-14,2017-08-20 07:48:00,8515,"Espresso","",NA,1,2,0,2
"1830",2017-08-14,2017-08-20 07:48:00,8515,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1831",2017-08-14,2017-08-20 07:48:00,8515,"Cake TA","Banana pecan",NA,1,2.8,0,2.8
"1832",2017-08-14,2017-08-20 07:50:00,8516,"Hot Chocolate","",NA,1,2.8,0,2.8
"1833",2017-08-14,2017-08-20 07:51:00,8517,"Flat White","",NA,2,5.4,0,5.4
"1834",2017-08-14,2017-08-20 07:51:00,8517,"Extra Shot","Extra shot",NA,2,0.4,0,0.4
"1835",2017-08-14,2017-08-20 07:55:00,8518,"Espresso","",NA,1,2,0.3,1.7
"1836",2017-08-14,2017-08-20 07:55:00,8518,"Extra Shot","Extra shot",NA,1,0.2,0.03,0.17
"1837",2017-08-14,2017-08-20 07:55:00,8518,"Almond Croissant TA","",NA,1,2,0.3,1.7
"1838",2017-08-14,2017-08-20 07:56:00,8519,"Flat White","",NA,1,2.7,0,2.7
"1839",2017-08-14,2017-08-20 07:56:00,8520,"Espresso","",NA,1,2,0,2
"1840",2017-08-14,2017-08-20 07:56:00,8520,"Croissant TA","",NA,1,1.7,0,1.7
"1841",2017-08-14,2017-08-20 07:57:00,8521,"Toast","Bacon",NA,1,4.5,0,4.5
"1842",2017-08-14,2017-08-20 07:57:00,8521,"Tea","",NA,1,2.5,0,2.5
"1843",2017-08-14,2017-08-20 08:01:00,8522,"Latte","",NA,1,2.9,0,2.9
"1844",2017-08-14,2017-08-20 08:01:00,8522,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1845",2017-08-14,2017-08-20 08:06:00,8523,"Flat White","",NA,1,2.7,0,2.7
"1846",2017-08-14,2017-08-20 08:08:00,8524,"Flat White","",NA,1,2.7,0.41,2.29
"1847",2017-08-14,2017-08-20 08:10:00,8525,"Latte","",NA,1,2.9,0,2.9
"1848",2017-08-14,2017-08-20 08:12:00,8526,"Macchiato","",NA,1,2.2,0,2.2
"1849",2017-08-14,2017-08-20 08:12:00,8526,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1850",2017-08-14,2017-08-20 08:12:00,8526,"Latte","",NA,1,2.9,0,2.9
"1851",2017-08-14,2017-08-20 08:13:00,8527,"Espresso","",NA,1,2,0,2
"1852",2017-08-14,2017-08-20 08:13:00,8527,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1853",2017-08-14,2017-08-20 08:14:00,8528,"Flat White","",NA,1,2.7,0,2.7
"1854",2017-08-14,2017-08-20 08:17:00,8529,"Cappuccino","",NA,1,2.7,0,2.7
"1855",2017-08-14,2017-08-20 08:17:00,8529,"Almond Croissant TA","",NA,1,2,0,2
"1856",2017-08-14,2017-08-20 08:20:00,8530,"Latte","",NA,1,2.9,0,2.9
"1857",2017-08-14,2017-08-20 08:20:00,8530,"Toast","Bacon",NA,1,4.5,0,4.5
"1858",2017-08-14,2017-08-20 08:23:00,8531,"Latte","",NA,1,2.9,0,2.9
"1859",2017-08-14,2017-08-20 08:32:00,8532,"Latte","",NA,1,2.9,0,2.9
"1860",2017-08-14,2017-08-20 08:32:00,8532,"Almond Croissant TA","",NA,1,2,0,2
"1861",2017-08-14,2017-08-20 08:33:00,8533,"Americano","",NA,1,2.5,0,2.5
"1862",2017-08-14,2017-08-20 08:33:00,8533,"Croissant TA","",NA,1,1.7,0,1.7
"1863",2017-08-14,2017-08-20 08:35:00,8534,"Almond Croissant TA","",NA,1,2,0.3,1.7
"1864",2017-08-14,2017-08-20 08:35:00,8534,"Cappuccino","",NA,1,2.7,0.41,2.29
"1865",2017-08-14,2017-08-20 08:40:00,8535,"Flat White","",NA,1,2.7,0,2.7
"1866",2017-08-14,2017-08-20 08:41:00,8536,"Cappuccino","",NA,1,2.7,0,2.7
"1867",2017-08-14,2017-08-20 08:45:00,8537,"Flat White","",NA,1,2.7,0,2.7
"1868",2017-08-14,2017-08-20 08:47:00,8538,"Latte","",NA,1,2.9,0,2.9
"1869",2017-08-14,2017-08-20 08:47:00,8539,"Flat White","",NA,1,2.7,0,2.7
"1870",2017-08-14,2017-08-20 08:49:00,8540,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1871",2017-08-14,2017-08-20 08:59:00,8541,"Flat White","",NA,1,2.7,0,2.7
"1872",2017-08-14,2017-08-20 09:03:00,8542,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1873",2017-08-14,2017-08-20 09:08:00,8543,"Flat White","",NA,1,2.7,0,2.7
"1874",2017-08-14,2017-08-20 09:17:00,8544,"Latte","",NA,1,2.9,0,2.9
"1875",2017-08-14,2017-08-20 09:18:00,8545,"Flat White","",NA,1,2.7,0,2.7
"1876",2017-08-14,2017-08-20 09:20:00,8546,"Americano","",NA,1,2.5,0,2.5
"1877",2017-08-14,2017-08-20 09:20:00,8546,"Almond Croissant TA","",NA,1,2,0,2
"1878",2017-08-14,2017-08-20 09:20:00,8547,"Espresso","",NA,1,2,0,2
"1879",2017-08-14,2017-08-20 09:20:00,8547,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1880",2017-08-14,2017-08-20 09:30:00,8548,"Cappuccino","",NA,1,2.7,0,2.7
"1881",2017-08-14,2017-08-20 09:30:00,8548,"Tea","",NA,1,2.5,0,2.5
"1882",2017-08-14,2017-08-20 09:30:00,8548,"Toast","Bacon",NA,1,4.5,0,4.5
"1883",2017-08-14,2017-08-20 09:30:00,8548,"Croissant TA","",NA,1,1.7,0,1.7
"1884",2017-08-14,2017-08-20 09:32:00,8549,"Latte","",NA,1,2.9,0,2.9
"1885",2017-08-14,2017-08-20 09:32:00,8549,"Milk Alternatives","Coconut",NA,1,0.5,0,0.5
"1886",2017-08-14,2017-08-20 09:32:00,8549,"Pain ... TA","aux Raisins",NA,1,2,0,2
"1887",2017-08-14,2017-08-20 09:33:00,8550,"Flat White","",NA,1,2.7,0,2.7
"1888",2017-08-14,2017-08-20 09:34:00,8551,"Flat White","",NA,1,2.7,0,2.7
"1889",2017-08-14,2017-08-20 09:36:00,8552,"Americano","",NA,2,5,0,5
"1890",2017-08-14,2017-08-20 09:36:00,8552,"Fentimans","Elderflower",NA,1,3,0,3
"1891",2017-08-14,2017-08-20 09:36:00,8552,"Croissant TA","",NA,1,1.7,0,1.7
"1892",2017-08-14,2017-08-20 09:36:00,8552,"Biscotto","",NA,1,1,0,1
"1893",2017-08-14,2017-08-20 09:52:00,8553,"Latte","",NA,1,2.9,0,2.9
"1894",2017-08-14,2017-08-20 09:53:00,8554,"Flat White","",NA,1,2.7,0,2.7
"1895",2017-08-14,2017-08-20 10:08:00,8555,"Americano","",NA,1,2.5,0,2.5
"1896",2017-08-14,2017-08-20 10:14:00,8556,"Macchiato","",NA,1,2.2,0,2.2
"1897",2017-08-14,2017-08-20 10:14:00,8556,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1898",2017-08-14,2017-08-20 10:14:00,8557,"Cappuccino","",NA,1,2.7,0,2.7
"1899",2017-08-14,2017-08-20 10:14:00,8557,"Toast","Cheese",NA,1,4,0,4
"1900",2017-08-14,2017-08-20 10:18:00,8558,"Latte","",NA,1,2.9,0,2.9
"1901",2017-08-14,2017-08-20 10:18:00,8558,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1902",2017-08-14,2017-08-20 10:23:00,8559,"Flat White","",NA,1,2.7,0,2.7
"1903",2017-08-14,2017-08-20 10:35:00,8560,"","",NA,1,0.6,0,0.6
"1904",2017-08-14,2017-08-20 10:53:00,8561,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1905",2017-08-14,2017-08-20 10:53:00,8561,"Pain ... TA","au Chocolat",NA,1,2,0,2
"1906",2017-08-14,2017-08-20 10:53:00,8561,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"1907",2017-08-14,2017-08-20 11:17:00,8562,"Flat White","",NA,1,2.7,0,2.7
"1908",2017-08-14,2017-08-20 11:30:00,8563,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1909",2017-08-14,2017-08-20 11:30:00,8563,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1910",2017-08-14,2017-08-20 11:31:00,8564,"Flat White","",NA,1,2.7,0,2.7
"1911",2017-08-14,2017-08-20 11:31:00,8564,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"1912",2017-08-14,2017-08-20 11:42:00,8565,"Breakfast Bun TA","Take Away",NA,1,4.7,0,4.7
"1913",2017-08-14,2017-08-20 11:45:00,8566,"Macchiato","",NA,1,2.2,0,2.2
"1914",2017-08-14,2017-08-20 11:45:00,8566,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1915",2017-08-14,2017-08-20 12:02:00,8567,"Tea","",NA,1,2.5,0,2.5
"1916",2017-08-14,2017-08-20 12:02:00,8567,"Croissant TA","",NA,1,1.7,0,1.7
"1917",2017-08-14,2017-08-20 12:07:00,8568,"Macchiato","",NA,1,2.2,0,2.2
"1918",2017-08-14,2017-08-20 12:11:00,8569,"Croissant TA","",NA,1,1.7,0,1.7
"1919",2017-08-14,2017-08-20 12:11:00,8569,"Tea","",NA,1,2.5,0,2.5
"1920",2017-08-14,2017-08-20 12:11:00,8569,"Latte","",NA,4,11.6,0,11.6
"1921",2017-08-14,2017-08-20 12:23:00,8570,"Salmon bagel TA","",NA,1,3.7,0,3.7
"1922",2017-08-14,2017-08-20 12:23:00,8570,"Acqua Panna","",NA,1,1.5,0,1.5
"1923",2017-08-14,2017-08-20 12:38:00,8571,"Latte","",NA,1,2.9,0,2.9
"1924",2017-08-14,2017-08-20 12:38:00,8571,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1925",2017-08-14,2017-08-20 12:42:00,8572,"Cappuccino","",NA,1,2.7,0,2.7
"1926",2017-08-14,2017-08-20 12:42:00,8573,"Toast","Bacon",NA,1,4.5,0,4.5
"1927",2017-08-14,2017-08-20 13:18:00,8574,"Latte","",NA,1,2.9,0,2.9
"1928",2017-08-14,2017-08-20 13:21:00,8575,"Espresso","",NA,1,2,0,2
"1929",2017-08-14,2017-08-20 13:21:00,8575,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1930",2017-08-14,2017-08-20 13:24:00,8576,"Espresso","",NA,1,2,0,2
"1931",2017-08-14,2017-08-20 13:24:00,8576,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
